origin_airport_icao,origin_airport_iata,origin_airport_name,origin_city,region,country_code,origin_lat,origin_long,timezone,destination_airport_icao,destination_airport_iata,destination_airport_name,destination_airport_shortName,destination_airport_municipalityName,dest_lat,dest_long,destination_airport_countryCode,daily_flights,flight_time,co2
LFLS,GNB,Grenoble-Isere Airport,Grenoble/Saint-Geoirs,Auvergne-Rhone-Alpes,FR,45.36289978,5.329370022,Europe/Paris,EGGW,LTN,London Luton,London,Luton,51.8747,-0.368333,GB,0.57,01:43:00,66087.68609143727
LFLS,GNB,Grenoble-Isere Airport,Grenoble/Saint-Geoirs,Auvergne-Rhone-Alpes,FR,45.36289978,5.329370022,Europe/Paris,EGGD,BRS,Bristol,Bristol,Bristol,51.3827,-2.719089,GB,0.43,01:55:00,70736.00731648666
LFML,MRS,Marseille Provence Airport,Marseille,Provence-Alpes-Cote-d'Azur,FR,43.43927192,5.221424103,Europe/Paris,LPPT,LIS,Lisbon Portela,Lisbon,Portela,38.7813,-9.135919,PT,3.43,02:20:00,103485.69428422702
LFML,MRS,Marseille Provence Airport,Marseille,Provence-Alpes-Cote-d'Azur,FR,43.43927192,5.221424103,Europe/Paris,LFBD,BOD,Bordeaux-M?rignac,Bordeaux/M?rignac,Bordeaux-M?rignac,44.8283,-0.715556,FR,2.71,01:10:00,39453.50146320588
LFML,MRS,Marseille Provence Airport,Marseille,Provence-Alpes-Cote-d'Azur,FR,43.43927192,5.221424103,Europe/Paris,EGKK,LGW,London Gatwick,London,Gatwick,51.1481,-0.190277,GB,1.0,01:50:00,74981.65957626884
LFML,MRS,Marseille Provence Airport,Marseille,Provence-Alpes-Cote-d'Azur,FR,43.43927192,5.221424103,Europe/Paris,LFSB,BSL,Euro Basel-Mulhouse-Freiburg,B?le/Mulhouse,Euro Basel-Mulhouse-Freiburg,47.5896,7.52991,FR,0.29,01:25:00,39123.02915925976
LFMN,NCE,Nice-Cote d'Azur Airport,Nice,Provence-Alpes-Cote-d'Azur,FR,43.65840149,7.215869904,Europe/Paris,LFPO,ORY,Paris-Orly,Paris,Orly,48.7253,2.35944,FR,23.07,01:30:00,53423.90146419421
LFMN,NCE,Nice-Cote d'Azur Airport,Nice,Provence-Alpes-Cote-d'Azur,FR,43.65840149,7.215869904,Europe/Paris,LFPG,CDG,Charles de Gaulle,Paris,Charles de Gaulle,49.0128,2.549999,FR,8.29,01:35:00,54895.4289986902
LFMN,NCE,Nice-Cote d'Azur Airport,Nice,Provence-Alpes-Cote-d'Azur,FR,43.65840149,7.215869904,Europe/Paris,LSGG,GVA,Geneva Cointrin,Geneva,Cointrin,46.2381,6.10895,CH,4.14,01:00:00,23675.40062290949
LFMN,NCE,Nice-Cote d'Azur Airport,Nice,Provence-Alpes-Cote-d'Azur,FR,43.65840149,7.215869904,Europe/Paris,EHAM,AMS,Amsterdam Schiphol,Amsterdam,Schiphol,52.3086,4.763889,NL,3.3,02:00:00,77334.76537231199
LFMN,NCE,Nice-Cote d'Azur Airport,Nice,Provence-Alpes-Cote-d'Azur,FR,43.65840149,7.215869904,Europe/Paris,LIRF,FCO,Leonardo da Vinci?Fiumicino,Rome,Leonardo da Vinci?Fiumicino,41.8045,12.2508,IT,3.14,01:15:00,36402.76486554688
LFMN,NCE,Nice-Cote d'Azur Airport,Nice,Provence-Alpes-Cote-d'Azur,FR,43.65840149,7.215869904,Europe/Paris,EGKK,LGW,London Gatwick,London,Gatwick,51.1481,-0.190277,GB,2.57,02:00:00,79143.20366730947
LFMN,NCE,Nice-Cote d'Azur Airport,Nice,Provence-Alpes-Cote-d'Azur,FR,43.65840149,7.215869904,Europe/Paris,LPPT,LIS,Lisbon Portela,Lisbon,Portela,38.7813,-9.135919,PT,2.43,02:35:00,116218.44864283515
LFMN,NCE,Nice-Cote d'Azur Airport,Nice,Provence-Alpes-Cote-d'Azur,FR,43.65840149,7.215869904,Europe/Paris,LEBL,BCN,Barcelona,Barcelona,Barcelona,41.2971,2.078459,ES,2.29,01:25:00,39271.25195191329
LFMN,NCE,Nice-Cote d'Azur Airport,Nice,Provence-Alpes-Cote-d'Azur,FR,43.65840149,7.215869904,Europe/Paris,LFQQ,LIL,Lille-Lesquin,Lille/Lesquin,Lille-Lesquin,50.5619,3.08944,FR,2.29,01:40:00,65458.73098588853
LFMN,NCE,Nice-Cote d'Azur Airport,Nice,Provence-Alpes-Cote-d'Azur,FR,43.65840149,7.215869904,Europe/Paris,LFRS,NTE,Nantes Atlantique,Nantes,Atlantique,47.1532,-1.61073,FR,2.14,01:35:00,62569.06986157939
LFMN,NCE,Nice-Cote d'Azur Airport,Nice,Provence-Alpes-Cote-d'Azur,FR,43.65840149,7.215869904,Europe/Paris,LFBD,BOD,Bordeaux-M?rignac,Bordeaux/M?rignac,Bordeaux-M?rignac,44.8283,-0.715556,FR,1.86,01:25:00,51070.33251913922
LFMN,NCE,Nice-Cote d'Azur Airport,Nice,Provence-Alpes-Cote-d'Azur,FR,43.65840149,7.215869904,Europe/Paris,LFBO,TLS,Toulouse-Blagnac,Toulouse-Blagnac,Toulouse-Blagnac,43.6291,1.363819,FR,1.86,01:10:00,37294.587115954644
LFMN,NCE,Nice-Cote d'Azur Airport,Nice,Provence-Alpes-Cote-d'Azur,FR,43.65840149,7.215869904,Europe/Paris,LFSB,BSL,Euro Basel-Mulhouse-Freiburg,B?le/Mulhouse,Euro Basel-Mulhouse-Freiburg,47.5896,7.52991,FR,1.57,01:15:00,34571.48076063855
LFMN,NCE,Nice-Cote d'Azur Airport,Nice,Provence-Alpes-Cote-d'Azur,FR,43.65840149,7.215869904,Europe/Paris,LIRN,NAP,Naples,N?poli,Naples,40.886,14.2908,IT,1.29,01:25:00,52108.00846334177
LFMN,NCE,Nice-Cote d'Azur Airport,Nice,Provence-Alpes-Cote-d'Azur,FR,43.65840149,7.215869904,Europe/Paris,GMMX,RAK,Menara,Marrakech,Menara,31.6069,-8.036299,MA,1.14,03:00:00,149454.1057852425
LFMN,NCE,Nice-Cote d'Azur Airport,Nice,Provence-Alpes-Cote-d'Azur,FR,43.65840149,7.215869904,Europe/Paris,EGGW,LTN,London Luton,London,Luton,51.8747,-0.368333,GB,1.07,02:05:00,84899.30619509734
LFMN,NCE,Nice-Cote d'Azur Airport,Nice,Provence-Alpes-Cote-d'Azur,FR,43.65840149,7.215869904,Europe/Paris,LPPR,OPO,Francisco de S? Carneiro,Porto,Francisco de S? Carneiro,41.2481,-8.681389,PT,1.0,02:20:00,105277.56701981467
LFMN,NCE,Nice-Cote d'Azur Airport,Nice,Provence-Alpes-Cote-d'Azur,FR,43.65840149,7.215869904,Europe/Paris,LFRN,RNS,Rennes-Saint-Jacques,Rennes/Saint-Jacques,Rennes-Saint-Jacques,48.0695,-1.734789,FR,0.86,01:50:00,67125.00830454835
LFMN,NCE,Nice-Cote d'Azur Airport,Nice,Provence-Alpes-Cote-d'Azur,FR,43.65840149,7.215869904,Europe/Paris,LIPZ,VCE,Venice Marco Polo,Venice,Marco Polo,45.5053,12.3519,IT,0.57,01:10:00,36063.077121242975
LFMN,NCE,Nice-Cote d'Azur Airport,Nice,Provence-Alpes-Cote-d'Azur,FR,43.65840149,7.215869904,Europe/Paris,EDDB,BER,Berlin Brandenburg,Berlin,Brandenburg,52.35139,13.493889,DE,0.43,02:05:00,84878.10684065266
LFMN,NCE,Nice-Cote d'Azur Airport,Nice,Provence-Alpes-Cote-d'Azur,FR,43.65840149,7.215869904,Europe/Paris,EGGD,BRS,Bristol,Bristol,Bristol,51.3827,-2.719089,GB,0.29,02:10:00,89821.9941911555
LFMN,NCE,Nice-Cote d'Azur Airport,Nice,Provence-Alpes-Cote-d'Azur,FR,43.65840149,7.215869904,Europe/Paris,EGCC,MAN,Manchester,Manchester,Manchester,53.3537,-2.27495,GB,0.29,02:25:00,101410.7096072711
LFMN,NCE,Nice-Cote d'Azur Airport,Nice,Provence-Alpes-Cote-d'Azur,FR,43.65840149,7.215869904,Europe/Paris,LLBG,TLV,Ben Gurion,Tel Aviv Yafo,Ben Gurion,32.0114,34.8867,IL,0.29,03:45:00,216392.48555063907
LFMN,NCE,Nice-Cote d'Azur Airport,Nice,Provence-Alpes-Cote-d'Azur,FR,43.65840149,7.215869904,Europe/Paris,GCTS,TFS,Tenerife South,Tenerife Island,Tenerife South,28.0445,-16.5725,ES,0.14,04:10:00,216672.4609495376
LFMT,MPL,Montpellier-Mediterranee Airport,Montpellier/Mediterranee,Occitanie,FR,43.57619858,3.963010073,Europe/Paris,EGKK,LGW,London Gatwick,London,Gatwick,51.1481,-0.190277,GB,1.0,01:55:00,70943.22675351278
LFMT,MPL,Montpellier-Mediterranee Airport,Montpellier/Mediterranee,Occitanie,FR,43.57619858,3.963010073,Europe/Paris,LFSB,BSL,Euro Basel-Mulhouse-Freiburg,B?le/Mulhouse,Euro Basel-Mulhouse-Freiburg,47.5896,7.52991,FR,0.29,01:15:00,41527.18042076671
LFOB,BVA,Paris Beauvais Tille Airport,Beauvais/Tille,Hauts-de-France,FR,49.45439911,2.112780094,Europe/Paris,LPPT,LIS,Lisbon Portela,Lisbon,Portela,38.7813,-9.135919,PT,1.86,02:30:00,117361.2563598643
LFPG,CDG,Charles de Gaulle International Airport,Paris,Ile-de-France,FR,49.01279831,2.549999952,Europe/Paris,LFMN,NCE,Nice-C?te d'Azur,Nice,C?te d'Azur,43.6584,7.215869,FR,9.16,01:35:00,54895.4289986902
LFPG,CDG,Charles de Gaulle International Airport,Paris,Ile-de-France,FR,49.01279831,2.549999952,Europe/Paris,LIML,LIN,Linate,Milan,Linate,45.4451,9.27674,IT,9.14,01:30:00,50971.362729274064
LFPG,CDG,Charles de Gaulle International Airport,Paris,Ile-de-France,FR,49.01279831,2.549999952,Europe/Paris,LIMC,MXP,Malpensa,Milan,Malpensa,45.6306,8.72811,IT,9.05,01:30:00,47342.79585092671
LFPG,CDG,Charles de Gaulle International Airport,Paris,Ile-de-France,FR,49.01279831,2.549999952,Europe/Paris,LEBL,BCN,Barcelona,Barcelona,Barcelona,41.2971,2.078459,ES,9.0,01:45:00,67804.04681943414
LFPG,CDG,Charles de Gaulle International Airport,Paris,Ile-de-France,FR,49.01279831,2.549999952,Europe/Paris,EKCH,CPH,Copenhagen Kastrup,Copenhagen,Kastrup,55.6179,12.656,DK,8.43,01:50:00,79440.82813231924
LFPG,CDG,Charles de Gaulle International Airport,Paris,Ile-de-France,FR,49.01279831,2.549999952,Europe/Paris,LEMD,MAD,Adolfo Su?rez Madrid?Barajas,Madrid,Adolfo Su?rez ?Barajas,40.4936,-3.56676,ES,8.14,02:10:00,83942.50355021979
LFPG,CDG,Charles de Gaulle International Airport,Paris,Ile-de-France,FR,49.01279831,2.549999952,Europe/Paris,LPPT,LIS,Lisbon Portela,Lisbon,Portela,38.7813,-9.135919,PT,7.0,02:35:00,116201.42209286292
LFPG,CDG,Charles de Gaulle International Airport,Paris,Ile-de-France,FR,49.01279831,2.549999952,Europe/Paris,EDDB,BER,Berlin Brandenburg,Berlin,Brandenburg,52.35139,13.493889,DE,6.71,01:45:00,67758.92045916826
LFPG,CDG,Charles de Gaulle International Airport,Paris,Ile-de-France,FR,49.01279831,2.549999952,Europe/Paris,EGCC,MAN,Manchester,Manchester,Manchester,53.3537,-2.27495,GB,6.43,01:30:00,46515.522010328474
LFPG,CDG,Charles de Gaulle International Airport,Paris,Ile-de-France,FR,49.01279831,2.549999952,Europe/Paris,LIPZ,VCE,Venice Marco Polo,Venice,Marco Polo,45.5053,12.3519,IT,6.14,01:40:00,66140.90482370452
LFPG,CDG,Charles de Gaulle International Airport,Paris,Ile-de-France,FR,49.01279831,2.549999952,Europe/Paris,LLBG,TLV,Ben Gurion,Tel Aviv Yafo,Ben Gurion,32.0114,34.8867,IL,4.6,04:25:00,259775.96601628166
LFPG,CDG,Charles de Gaulle International Airport,Paris,Ile-de-France,FR,49.01279831,2.549999952,Europe/Paris,EGPH,EDI,Edinburgh,Edinburgh,Edinburgh,55.95,-3.372499,GB,4.29,01:50:00,68711.90402959062
LFPG,CDG,Charles de Gaulle International Airport,Paris,Ile-de-France,FR,49.01279831,2.549999952,Europe/Paris,EGKK,LGW,London Gatwick,London,Gatwick,51.1481,-0.190277,GB,3.43,01:05:00,24330.696331378866
LFPG,CDG,Charles de Gaulle International Airport,Paris,Ile-de-France,FR,49.01279831,2.549999952,Europe/Paris,LFBZ,BIQ,Biarritz-Anglet-Bayonne,Biarritz/Anglet/Bayonne,Biarritz-Anglet-Bayonne,43.4684,-1.523319,FR,3.29,01:30:00,54628.02077748389
LFPG,CDG,Charles de Gaulle International Airport,Paris,Ile-de-France,FR,49.01279831,2.549999952,Europe/Paris,GMMX,RAK,Menara,Marrakech,Menara,31.6069,-8.036299,MA,3.25,03:20:00,168043.8294781
LFPG,CDG,Charles de Gaulle International Airport,Paris,Ile-de-France,FR,49.01279831,2.549999952,Europe/Paris,LIRN,NAP,Naples,N?poli,Naples,40.886,14.2908,IT,2.86,02:15:00,101994.90729269442
LFPG,CDG,Charles de Gaulle International Airport,Paris,Ile-de-France,FR,49.01279831,2.549999952,Europe/Paris,LPPR,OPO,Francisco de S? Carneiro,Porto,Francisco de S? Carneiro,41.2481,-8.681389,PT,2.43,02:15:00,97372.56051533161
LFPG,CDG,Charles de Gaulle International Airport,Paris,Ile-de-France,FR,49.01279831,2.549999952,Europe/Paris,EGGW,LTN,London Luton,London,Luton,51.8747,-0.368333,GB,2.29,01:15:00,30006.137306755554
LFPG,CDG,Charles de Gaulle International Airport,Paris,Ile-de-France,FR,49.01279831,2.549999952,Europe/Paris,EGGD,BRS,Bristol,Bristol,Bristol,51.3827,-2.719089,GB,1.86,01:20:00,36276.87771521785
LFPG,CDG,Charles de Gaulle International Airport,Paris,Ile-de-France,FR,49.01279831,2.549999952,Europe/Paris,EPKK,KRK,John Paul II   Krak?w-Balice,Krak?w,John Paul II   -Balice,50.0777,19.7848,PL,1.57,02:10:00,98756.15173223818
LFPG,CDG,Charles de Gaulle International Airport,Paris,Ile-de-France,FR,49.01279831,2.549999952,Europe/Paris,EGPF,GLA,Glasgow,Glasgow,Glasgow,55.8719,-4.43306,GB,1.14,01:50:00,70933.41176346525
LFPG,CDG,Charles de Gaulle International Airport,Paris,Ile-de-France,FR,49.01279831,2.549999952,Europe/Paris,EGAA,BFS,Belfast,Belfast,Belfast,54.6575,-6.215829,GB,0.86,01:45:00,68751.28620118841
LFPG,CDG,Charles de Gaulle International Airport,Paris,Ile-de-France,FR,49.01279831,2.549999952,Europe/Paris,LIME,BGY,Orio al Serio,Bergamo,Orio al Serio,45.6739,9.70417,IT,0.71,01:35:00,51772.92428888604
LFPG,CDG,Charles de Gaulle International Airport,Paris,Ile-de-France,FR,49.01279831,2.549999952,Europe/Paris,LPFR,FAO,Faro,Faro,Faro,37.0144,-7.965909,PT,0.71,02:45:00,124934.33152098395
LFPG,CDG,Charles de Gaulle International Airport,Paris,Ile-de-France,FR,49.01279831,2.549999952,Europe/Paris,LCLK,LCA,Larnaca,Larnarca,Larnaca,34.8751,33.6249,CY,0.6,04:25:00,235898.74130589844
LFPG,CDG,Charles de Gaulle International Airport,Paris,Ile-de-France,FR,49.01279831,2.549999952,Europe/Paris,LICC,CTA,Catania-Fontanarossa,Catania,Fontanarossa,37.4668,15.066399,IT,0.57,02:40:00,128945.93337572504
LFPG,CDG,Charles de Gaulle International Airport,Paris,Ile-de-France,FR,49.01279831,2.549999952,Europe/Paris,GCRR,ACE,Lanzarote,Lanzarote Island,Lanzarote,28.9455,-13.605199,ES,0.43,04:05:00,206880.04142646416
LFPG,CDG,Charles de Gaulle International Airport,Paris,Ile-de-France,FR,49.01279831,2.549999952,Europe/Paris,GCTS,TFS,Tenerife South,Tenerife Island,Tenerife South,28.0445,-16.5725,ES,0.43,04:25:00,224802.6229069221
LFPG,CDG,Charles de Gaulle International Airport,Paris,Ile-de-France,FR,49.01279831,2.549999952,Europe/Paris,GCFV,FUE,Fuerteventura,Fuerteventura Island,Fuerteventura,28.4527,-13.8638,ES,0.29,04:10:00,211630.27744476317
LFPG,CDG,Charles de Gaulle International Airport,Paris,Ile-de-France,FR,49.01279831,2.549999952,Europe/Paris,LICJ,PMO,Falcone?Borsellino,Palermo,Falcone?Borsellino,38.176,13.090999,IT,0.29,02:30:00,116244.10269801172
LFPO,ORY,Paris-Orly Airport,Paris,Ile-de-France,FR,48.72529984,2.359440088,Europe/Paris,LFBO,TLS,Toulouse-Blagnac,Toulouse-Blagnac,LFBO,43.6291,1.363819,FR,23.57,01:15:00,45159.9567072777
LFPO,ORY,Paris-Orly Airport,Paris,Ile-de-France,FR,48.72529984,2.359440088,Europe/Paris,LPFR,FAO,Faro,Faro,LPFR,37.0144,-7.965909,PT,2.0,02:40:00,122247.52829362475
LFPO,ORY,Paris-Orly Airport,Paris,Ile-de-France,FR,48.72529984,2.359440088,Europe/Paris,EGGD,BRS,Bristol,Bristol,EGGD,51.3827,-2.719089,GB,1.6,01:20:00,37009.75113121089
LFPO,ORY,Paris-Orly Airport,Paris,Ile-de-France,FR,48.72529984,2.359440088,Europe/Paris,LIRP,PSA,Pisa,Pisa,LIRP,43.6839,10.3927,IT,0.71,01:40:00,65955.20498699752
LFQQ,LIL,Lille-Lesquin Airport,Lille/Lesquin,Hauts-de-France,FR,50.56190109,3.089440107,Europe/Paris,LFBO,TLS,Toulouse-Blagnac,Toulouse-Blagnac,LFBO,43.6291,1.363819,FR,2.57,01:30:00,61756.8466495458
LFRB,BES,Brest Bretagne Airport,Brest/Guipavas,Brittany,FR,48.44789886,-4.418540001,Europe/Paris,LFLL,LYS,Lyon Saint-Exup?ry,Lyon,Saint-Exup?ry,45.7264,5.090829,FR,2.71,01:30:00,61793.99126035779
LFRN,RNS,Rennes-Saint-Jacques Airport,Rennes/Saint-Jacques,Brittany,FR,48.06949997,-1.734789968,Europe/Paris,LFLL,LYS,Lyon Saint-Exup?ry,Lyon,Saint-Exup?ry,45.7264,5.090829,FR,2.43,01:15:00,45931.12336152286
LFRN,RNS,Rennes-Saint-Jacques Airport,Rennes/Saint-Jacques,Brittany,FR,48.06949997,-1.734789968,Europe/Paris,LFBO,TLS,Toulouse-Blagnac,Toulouse-Blagnac,Toulouse-Blagnac,43.6291,1.363819,FR,1.43,01:15:00,43369.67109295188
LFRN,RNS,Rennes-Saint-Jacques Airport,Rennes/Saint-Jacques,Brittany,FR,48.06949997,-1.734789968,Europe/Paris,LFMN,NCE,Nice-C?te d'Azur,Nice,C?te d'Azur,43.6584,7.215869,FR,0.86,01:50:00,67125.00830454835
LFRN,RNS,Rennes-Saint-Jacques Airport,Rennes/Saint-Jacques,Brittany,FR,48.06949997,-1.734789968,Europe/Paris,LSGG,GVA,Geneva Cointrin,Geneva,Cointrin,46.2381,6.10895,CH,0.43,01:25:00,49642.42155488504
LFRN,RNS,Rennes-Saint-Jacques Airport,Rennes/Saint-Jacques,Brittany,FR,48.06949997,-1.734789968,Europe/Paris,LPPT,LIS,Lisbon Portela,Lisbon,Portela,38.7813,-9.135919,PT,0.43,02:00:00,94169.60102499042
LFRN,RNS,Rennes-Saint-Jacques Airport,Rennes/Saint-Jacques,Brittany,FR,48.06949997,-1.734789968,Europe/Paris,LPPR,OPO,Francisco de S? Carneiro,Porto,Francisco de S? Carneiro,41.2481,-8.681389,PT,0.43,01:50:00,73963.8672691196
LFRN,RNS,Rennes-Saint-Jacques Airport,Rennes/Saint-Jacques,Brittany,FR,48.06949997,-1.734789968,Europe/Paris,EGKK,LGW,London Gatwick,London,Gatwick,51.1481,-0.190277,GB,0.29,01:10:00,28449.639430822775
LFRS,NTE,Nantes Atlantique Airport,Nantes,Pays-de-la-Loire,FR,47.15319824,-1.610730052,Europe/Paris,LFLL,LYS,Lyon Saint-Exup?ry,Lyon,Saint-Exup?ry,45.7264,5.090829,FR,4.86,01:15:00,42554.41031277032
LFRS,NTE,Nantes Atlantique Airport,Nantes,Pays-de-la-Loire,FR,47.15319824,-1.610730052,Europe/Paris,LFBO,TLS,Toulouse-Blagnac,Toulouse-Blagnac,Toulouse-Blagnac,43.6291,1.363819,FR,2.71,01:05:00,35993.48029670377
LFRS,NTE,Nantes Atlantique Airport,Nantes,Pays-de-la-Loire,FR,47.15319824,-1.610730052,Europe/Paris,GMMX,RAK,Menara,Marrakech,Menara,31.6069,-8.036299,MA,2.0,02:55:00,143070.54105340573
LFRS,NTE,Nantes Atlantique Airport,Nantes,Pays-de-la-Loire,FR,47.15319824,-1.610730052,Europe/Paris,LFMN,NCE,Nice-C?te d'Azur,Nice,C?te d'Azur,43.6584,7.215869,FR,1.86,01:35:00,62569.06986157939
LFRS,NTE,Nantes Atlantique Airport,Nantes,Pays-de-la-Loire,FR,47.15319824,-1.610730052,Europe/Paris,LPPR,OPO,Francisco de S? Carneiro,Porto,Francisco de S? Carneiro,41.2481,-8.681389,PT,1.3,01:40:00,68356.56894197364
LFRS,NTE,Nantes Atlantique Airport,Nantes,Pays-de-la-Loire,FR,47.15319824,-1.610730052,Europe/Paris,LSGG,GVA,Geneva Cointrin,Geneva,Cointrin,46.2381,6.10895,CH,1.29,01:20:00,47312.490742739385
LFRS,NTE,Nantes Atlantique Airport,Nantes,Pays-de-la-Loire,FR,47.15319824,-1.610730052,Europe/Paris,LPPT,LIS,Lisbon Portela,Lisbon,Portela,38.7813,-9.135919,PT,1.29,02:05:00,87943.8049269063
LFRS,NTE,Nantes Atlantique Airport,Nantes,Pays-de-la-Loire,FR,47.15319824,-1.610730052,Europe/Paris,LIRF,FCO,Leonardo da Vinci?Fiumicino,Rome,Leonardo da Vinci?Fiumicino,41.8045,12.2508,IT,1.0,02:10:00,98767.83250010638
LFRS,NTE,Nantes Atlantique Airport,Nantes,Pays-de-la-Loire,FR,47.15319824,-1.610730052,Europe/Paris,EGKK,LGW,London Gatwick,London,Gatwick,51.1481,-0.190277,GB,0.86,01:20:00,36038.50714924384
LFRS,NTE,Nantes Atlantique Airport,Nantes,Pays-de-la-Loire,FR,47.15319824,-1.610730052,Europe/Paris,GCTS,TFS,Tenerife South,Tenerife Island,Tenerife South,28.0445,-16.5725,ES,0.86,04:00:00,196627.67738678397
LFRS,NTE,Nantes Atlantique Airport,Nantes,Pays-de-la-Loire,FR,47.15319824,-1.610730052,Europe/Paris,LIMC,MXP,Malpensa,Milan,Malpensa,45.6306,8.72811,IT,0.43,01:35:00,64176.984459361396
LFRS,NTE,Nantes Atlantique Airport,Nantes,Pays-de-la-Loire,FR,47.15319824,-1.610730052,Europe/Paris,LPFR,FAO,Faro,Faro,Faro,37.0144,-7.965909,PT,0.36,02:10:00,98104.5855431867
LFRS,NTE,Nantes Atlantique Airport,Nantes,Pays-de-la-Loire,FR,47.15319824,-1.610730052,Europe/Paris,LFSB,BSL,Euro Basel-Mulhouse-Freiburg,B?le/Mulhouse,Euro Basel-Mulhouse-Freiburg,47.5896,7.52991,FR,0.14,01:25:00,54641.76501711753
LFSB,BSL,EuroAirport Basel-Mulhouse-Freiburg Airport,Bale/Mulhouse,Grand Est,FR,47.58959961,7.529910088,Europe/Paris,EHAM,AMS,Amsterdam Schiphol,Amsterdam,Schiphol,52.3086,4.763889,NL,3.86,01:30:00,44324.094977874294
LFSB,BSL,EuroAirport Basel-Mulhouse-Freiburg Airport,Bale/Mulhouse,Grand Est,FR,47.58959961,7.529910088,Europe/Paris,LEBL,BCN,Barcelona,Barcelona,Barcelona,41.2971,2.078459,ES,2.29,01:45:00,64974.52352754643
LFSB,BSL,EuroAirport Basel-Mulhouse-Freiburg Airport,Bale/Mulhouse,Grand Est,FR,47.58959961,7.529910088,Europe/Paris,EGKK,LGW,London Gatwick,London,Gatwick,51.1481,-0.190277,GB,2.14,01:35:00,54173.83067317201
LFSB,BSL,EuroAirport Basel-Mulhouse-Freiburg Airport,Bale/Mulhouse,Grand Est,FR,47.58959961,7.529910088,Europe/Paris,LPPR,OPO,Francisco de S? Carneiro,Porto,Francisco de S? Carneiro,41.2481,-8.681389,PT,2.0,02:35:00,115872.55972724514
LFSB,BSL,EuroAirport Basel-Mulhouse-Freiburg Airport,Bale/Mulhouse,Grand Est,FR,47.58959961,7.529910088,Europe/Paris,LFMN,NCE,Nice-C?te d'Azur,Nice,C?te d'Azur,43.6584,7.215869,FR,1.59,01:15:00,34571.48076063855
LFSB,BSL,EuroAirport Basel-Mulhouse-Freiburg Airport,Bale/Mulhouse,Grand Est,FR,47.58959961,7.529910088,Europe/Paris,EDDB,BER,Berlin Brandenburg,Berlin,Brandenburg,52.35139,13.493889,DE,1.57,01:35:00,53846.21111973476
LFSB,BSL,EuroAirport Basel-Mulhouse-Freiburg Airport,Bale/Mulhouse,Grand Est,FR,47.58959961,7.529910088,Europe/Paris,LIRF,FCO,Leonardo da Vinci?Fiumicino,Rome,Leonardo da Vinci?Fiumicino,41.8045,12.2508,IT,1.43,01:35:00,58736.48388396491
LFSB,BSL,EuroAirport Basel-Mulhouse-Freiburg Airport,Bale/Mulhouse,Grand Est,FR,47.58959961,7.529910088,Europe/Paris,EDDH,HAM,Hamburg,Hamburg,Hamburg,53.6304,9.988229,DE,1.29,01:30:00,54828.746668338754
LFSB,BSL,EuroAirport Basel-Mulhouse-Freiburg Airport,Bale/Mulhouse,Grand Est,FR,47.58959961,7.529910088,Europe/Paris,LEPA,PMI,Palma De Mallorca,Palma De Mallorca,Palma De Mallorca,39.5517,2.73881,ES,1.29,01:50:00,76852.22538333027
LFSB,BSL,EuroAirport Basel-Mulhouse-Freiburg Airport,Bale/Mulhouse,Grand Est,FR,47.58959961,7.529910088,Europe/Paris,LEAL,ALC,Alicante,Alicante,Alicante,38.2822,-0.558156,ES,1.0,02:15:00,96792.40780270244
LFSB,BSL,EuroAirport Basel-Mulhouse-Freiburg Airport,Bale/Mulhouse,Grand Est,FR,47.58959961,7.529910088,Europe/Paris,LPPT,LIS,Lisbon Portela,Lisbon,Portela,38.7813,-9.135919,PT,1.0,02:55:00,131575.77741648114
LFSB,BSL,EuroAirport Basel-Mulhouse-Freiburg Airport,Bale/Mulhouse,Grand Est,FR,47.58959961,7.529910088,Europe/Paris,LEMG,AGP,M?laga,M?laga,M?laga,36.6749,-4.49911,ES,1.0,02:40:00,123577.28157329958
LFSB,BSL,EuroAirport Basel-Mulhouse-Freiburg Airport,Bale/Mulhouse,Grand Est,FR,47.58959961,7.529910088,Europe/Paris,GMMX,RAK,Menara,Marrakech,Menara,31.6069,-8.036299,MA,1.0,03:25:00,174811.19330353622
LFSB,BSL,EuroAirport Basel-Mulhouse-Freiburg Airport,Bale/Mulhouse,Grand Est,FR,47.58959961,7.529910088,Europe/Paris,LFBD,BOD,Bordeaux-M?rignac,Bordeaux/M?rignac,Bordeaux-M?rignac,44.8283,-0.715556,FR,0.86,01:30:00,55772.12585461332
LFSB,BSL,EuroAirport Basel-Mulhouse-Freiburg Airport,Bale/Mulhouse,Grand Est,FR,47.58959961,7.529910088,Europe/Paris,EKCH,CPH,Copenhagen Kastrup,Copenhagen,Kastrup,55.6179,12.656,DK,0.71,01:50:00,75886.60761371476
LFSB,BSL,EuroAirport Basel-Mulhouse-Freiburg Airport,Bale/Mulhouse,Grand Est,FR,47.58959961,7.529910088,Europe/Paris,LEMD,MAD,Adolfo Su?rez Madrid?Barajas,Madrid,Adolfo Su?rez ?Barajas,40.4936,-3.56676,ES,0.71,02:20:00,93728.92282480153
LFSB,BSL,EuroAirport Basel-Mulhouse-Freiburg Airport,Bale/Mulhouse,Grand Est,FR,47.58959961,7.529910088,Europe/Paris,EGGD,BRS,Bristol,Bristol,Bristol,51.3827,-2.719089,GB,0.57,01:45:00,67384.80814175401
