origin_airport_icao,origin_airport_iata,origin_airport_name,origin_city,region,country_code,origin_lat,origin_long,timezone,destination_airport_icao,destination_airport_iata,destination_airport_name,destination_airport_shortName,destination_airport_municipalityName,dest_lat,dest_long,destination_airport_countryCode,daily_flights,flight_time,co2,flight_time_mn
LIRF,FCO,Leonardo Da Vinci (Fiumicino) International Airport,Rome,Latium,IT,41.80450058,12.25080013,Europe/Rome,LFRS,NTE,Nantes Atlantique,Nantes,Atlantique,47.1532,-1.61073,FR,1.14,02:10:00,98767.8325,130.00
LIRF,FCO,Leonardo Da Vinci (Fiumicino) International Airport,Rome,Latium,IT,41.80450058,12.25080013,Europe/Rome,EGGD,BRS,Bristol,Bristol,Bristol,51.3827,-2.719089,GB,0.86,02:50:00,123206.971,170.00
LIRN,NAP,Napoli / Capodichino International Airport,Napoli,Campania,IT,40.88600159,14.29080009,Europe/Rome,LIMC,MXP,Malpensa,Milan,Malpensa,45.6306,8.72811,IT,6.12,01:30:00,54810.5366,90.00
LIRN,NAP,Napoli / Capodichino International Airport,Napoli,Campania,IT,40.88600159,14.29080009,Europe/Rome,LFPO,ORY,Paris-Orly,Paris,Orly,48.7253,2.35944,FR,3.14,02:20:00,101255.8333,140.00
LIRN,NAP,Napoli / Capodichino International Airport,Napoli,Campania,IT,40.88600159,14.29080009,Europe/Rome,LFPG,CDG,Charles de Gaulle,Paris,Charles de Gaulle,49.0128,2.549999,FR,3,02:25:00,101994.9073,145.00
LIRN,NAP,Napoli / Capodichino International Airport,Napoli,Campania,IT,40.88600159,14.29080009,Europe/Rome,LEBL,BCN,Barcelona,Barcelona,Barcelona,41.2971,2.078459,ES,2.43,02:00:00,81072.34572,120.00
LIRN,NAP,Napoli / Capodichino International Airport,Napoli,Campania,IT,40.88600159,14.29080009,Europe/Rome,LICC,CTA,Catania-Fontanarossa,Catania,Fontanarossa,37.4668,15.066399,IT,2.43,01:05:00,30451.48279,65.00
LIRN,NAP,Napoli / Capodichino International Airport,Napoli,Campania,IT,40.88600159,14.29080009,Europe/Rome,LICJ,PMO,Falcone?Borsellino,Palermo,Falcone?Borsellino,38.176,13.090999,IT,2.29,01:00:00,25126.8526,60.00
LIRN,NAP,Napoli / Capodichino International Airport,Napoli,Campania,IT,40.88600159,14.29080009,Europe/Rome,EGKK,LGW,London Gatwick,London,Gatwick,51.1481,-0.190277,GB,2.14,02:50:00,125928.2515,170.00
LIRN,NAP,Napoli / Capodichino International Airport,Napoli,Campania,IT,40.88600159,14.29080009,Europe/Rome,EHAM,AMS,Amsterdam Schiphol,Amsterdam,Schiphol,52.3086,4.763889,NL,2,02:40:00,115482.0418,160.00
LIRN,NAP,Napoli / Capodichino International Airport,Napoli,Campania,IT,40.88600159,14.29080009,Europe/Rome,LSGG,GVA,Geneva Cointrin,Geneva,Cointrin,46.2381,6.10895,CH,1.29,01:50:00,70173.90963,110.00
LIRN,NAP,Napoli / Capodichino International Airport,Napoli,Campania,IT,40.88600159,14.29080009,Europe/Rome,LFMN,NCE,Nice-C?te d'Azur,Nice,C?te d'Azur,43.6584,7.215869,FR,1.29,01:30:00,52108.00846,90.00
LIRN,NAP,Napoli / Capodichino International Airport,Napoli,Campania,IT,40.88600159,14.29080009,Europe/Rome,EDDB,BER,Berlin Brandenburg,Berlin,Brandenburg,52.35139,13.493889,DE,0.86,02:20:00,100894.2308,140.00
LIRN,NAP,Napoli / Capodichino International Airport,Napoli,Campania,IT,40.88600159,14.29080009,Europe/Rome,EGGW,LTN,London Luton,London,Luton,51.8747,-0.368333,GB,0.71,02:55:00,130848.224,175.00
LIRN,NAP,Napoli / Capodichino International Airport,Napoli,Campania,IT,40.88600159,14.29080009,Europe/Rome,LFSB,BSL,Euro Basel-Mulhouse-Freiburg,B?le/Mulhouse,Euro Basel-Mulhouse-Freiburg,47.5896,7.52991,FR,0.43,01:50:00,72624.42529,110.00
LIRN,NAP,Napoli / Capodichino International Airport,Napoli,Campania,IT,40.88600159,14.29080009,Europe/Rome,EGPH,EDI,Edinburgh,Edinburgh,Edinburgh,55.95,-3.372499,GB,0.29,03:30:00,166840.1362,210.00
LIRN,NAP,Napoli / Capodichino International Airport,Napoli,Campania,IT,40.88600159,14.29080009,Europe/Rome,LFLL,LYS,Lyon Saint-Exup?ry,Lyon,Saint-Exup?ry,45.7264,5.090829,FR,0.29,01:50:00,72601.72897,110.00
LIRP,PSA,Pisa / San Giusto - Galileo Galilei International Airport,Pisa,Tuscany,IT,43.68389893,10.3927002,Europe/Rome,EGKK,LGW,London Gatwick,London,Gatwick,51.1481,-0.190277,GB,1.29,02:15:00,90811.534,135.00
LIRP,PSA,Pisa / San Giusto - Galileo Galilei International Airport,Pisa,Tuscany,IT,43.68389893,10.3927002,Europe/Rome,LFPO,ORY,Paris-Orly,Paris,Orly,48.7253,2.35944,FR,0.71,01:45:00,65955.20499,105.00
LIRP,PSA,Pisa / San Giusto - Galileo Galilei International Airport,Pisa,Tuscany,IT,43.68389893,10.3927002,Europe/Rome,EGCC,MAN,Manchester,Manchester,Manchester,53.3537,-2.27495,GB,0.57,02:30:00,112276.9159,150.00
LIRP,PSA,Pisa / San Giusto - Galileo Galilei International Airport,Pisa,Tuscany,IT,43.68389893,10.3927002,Europe/Rome,EGGD,BRS,Bristol,Bristol,Bristol,51.3827,-2.719089,GB,0.29,02:20:00,102952.1672,140.00
LKPR,PRG,Ruzyne International Airport,Prague,Praha,CZ,50.10079956,14.26000023,Europe/Prague,EHAM,AMS,Amsterdam Schiphol,Amsterdam,Schiphol,52.3086,4.763889,NL,4.57,01:35:00,55853.85766,95.00
LKPR,PRG,Ruzyne International Airport,Prague,Praha,CZ,50.10079956,14.26000023,Europe/Prague,LIMC,MXP,Malpensa,Milan,Malpensa,45.6306,8.72811,IT,2.57,01:30:00,51067.55497,90.00
LKPR,PRG,Ruzyne International Airport,Prague,Praha,CZ,50.10079956,14.26000023,Europe/Prague,EGCC,MAN,Manchester,Manchester,Manchester,53.3537,-2.27495,GB,2.14,02:15:00,94424.30963,135.00
LKPR,PRG,Ruzyne International Airport,Prague,Praha,CZ,50.10079956,14.26000023,Europe/Prague,EGKK,LGW,London Gatwick,London,Gatwick,51.1481,-0.190277,GB,1.14,02:05:00,81170.01345,125.00
LKPR,PRG,Ruzyne International Airport,Prague,Praha,CZ,50.10079956,14.26000023,Europe/Prague,EGGD,BRS,Bristol,Bristol,Bristol,51.3827,-2.719089,GB,0.57,02:15:00,95131.48936,135.00
LKPR,PRG,Ruzyne International Airport,Prague,Praha,CZ,50.10079956,14.26000023,Europe/Prague,LSGG,GVA,Geneva Cointrin,Geneva,Cointrin,46.2381,6.10895,CH,0.57,02:00:00,58643.68683,120.00
LKPR,PRG,Ruzyne International Airport,Prague,Praha,CZ,50.10079956,14.26000023,Europe/Prague,LFSB,BSL,Euro Basel-Mulhouse-Freiburg,B?le/Mulhouse,Euro Basel-Mulhouse-Freiburg,47.5896,7.52991,FR,0.43,01:20:00,44804.13939,80.00
LKPR,PRG,Ruzyne International Airport,Prague,Praha,CZ,50.10079956,14.26000023,Europe/Prague,LPPR,OPO,Francisco de S? Carneiro,Porto,Francisco de S? Carneiro,41.2481,-8.681389,PT,0.29,03:20:00,160254.4896,200.00
LLBG,TLV,Ben Gurion International Airport,Tel Aviv,Central District,IL,32.01139832,34.88669968,Asia/Jerusalem,LFPG,CDG,Charles de Gaulle,Paris,Charles de Gaulle,49.0128,2.549999,FR,4.86,05:00:00,259775.966,300.00
LLBG,TLV,Ben Gurion International Airport,Tel Aviv,Central District,IL,32.01139832,34.88669968,Asia/Jerusalem,EHAM,AMS,Amsterdam Schiphol,Amsterdam,Schiphol,52.3086,4.763889,NL,4.29,05:05:00,261884.601,305.00
LLBG,TLV,Ben Gurion International Airport,Tel Aviv,Central District,IL,32.01139832,34.88669968,Asia/Jerusalem,LIMC,MXP,Malpensa,Milan,Malpensa,45.6306,8.72811,IT,3.71,04:10:00,214017.6544,250.00
LLBG,TLV,Ben Gurion International Airport,Tel Aviv,Central District,IL,32.01139832,34.88669968,Asia/Jerusalem,EGGW,LTN,London Luton,London,Luton,51.8747,-0.368333,GB,3.17,05:30:00,284805.5937,330.00
LLBG,TLV,Ben Gurion International Airport,Tel Aviv,Central District,IL,32.01139832,34.88669968,Asia/Jerusalem,EDDB,BER,Berlin Brandenburg,Berlin,Brandenburg,52.35139,13.493889,DE,2.72,04:25:00,224836.6917,265.00
LLBG,TLV,Ben Gurion International Airport,Tel Aviv,Central District,IL,32.01139832,34.88669968,Asia/Jerusalem,LSGG,GVA,Geneva Cointrin,Geneva,Cointrin,46.2381,6.10895,CH,1.14,04:40:00,230856.0189,280.00
LLBG,TLV,Ben Gurion International Airport,Tel Aviv,Central District,IL,32.01139832,34.88669968,Asia/Jerusalem,EGKK,LGW,London Gatwick,London,Gatwick,51.1481,-0.190277,GB,0.86,05:35:00,281370.1565,335.00
LLBG,TLV,Ben Gurion International Airport,Tel Aviv,Central District,IL,32.01139832,34.88669968,Asia/Jerusalem,LFSB,BSL,Euro Basel-Mulhouse-Freiburg,B?le/Mulhouse,Euro Basel-Mulhouse-Freiburg,47.5896,7.52991,FR,0.43,04:25:00,228046.6309,265.00
LLBG,TLV,Ben Gurion International Airport,Tel Aviv,Central District,IL,32.01139832,34.88669968,Asia/Jerusalem,EGCC,MAN,Manchester,Manchester,Manchester,53.3537,-2.27495,GB,0.43,05:45:00,299383.9763,345.00
LLBG,TLV,Ben Gurion International Airport,Tel Aviv,Central District,IL,32.01139832,34.88669968,Asia/Jerusalem,LFMN,NCE,Nice-C?te d'Azur,Nice,C?te d'Azur,43.6584,7.215869,FR,0.29,04:15:00,216392.4856,255.00
LMML,MLA,Luqa Airport,Luqa,Luqa,MT,35.857498,14.4775,Europe/Malta,EGKK,LGW,London Gatwick,London,Gatwick,51.1481,-0.190277,GB,3,03:15:00,163023.7211,195.00
LMML,MLA,Luqa Airport,Luqa,Luqa,MT,35.857498,14.4775,Europe/Malta,EGCC,MAN,Manchester,Manchester,Manchester,53.3537,-2.27495,GB,1,03:40:00,185074.2941,220.00
LPFR,FAO,Faro Airport,Faro,Faro,PT,37.01440048,-7.965909958,Europe/Lisbon,EGKK,LGW,London Gatwick,London,Gatwick,51.1481,-0.190277,GB,4.86,02:55:00,133282.4857,175.00
LPFR,FAO,Faro Airport,Faro,Faro,PT,37.01440048,-7.965909958,Europe/Lisbon,LPPT,LIS,Lisbon Portela,Lisbon,Portela,38.7813,-9.135919,PT,3.43,,17496.12822,0.00
LPFR,FAO,Faro Airport,Faro,Faro,PT,37.01440048,-7.965909958,Europe/Lisbon,EGCC,MAN,Manchester,Manchester,Manchester,53.3537,-2.27495,GB,1.86,03:05:00,147623.4505,185.00
LPFR,FAO,Faro Airport,Faro,Faro,PT,37.01440048,-7.965909958,Europe/Lisbon,EHAM,AMS,Amsterdam Schiphol,Amsterdam,Schiphol,52.3086,4.763889,NL,1.71,03:00:00,155648.6448,180.00
LPFR,FAO,Faro Airport,Faro,Faro,PT,37.01440048,-7.965909958,Europe/Lisbon,EGGD,BRS,Bristol,Bristol,Bristol,51.3827,-2.719089,GB,1.71,02:40:00,130320.757,160.00
LPFR,FAO,Faro Airport,Faro,Faro,PT,37.01440048,-7.965909958,Europe/Lisbon,EGGW,LTN,London Luton,London,Luton,51.8747,-0.368333,GB,1.71,02:55:00,138740.6734,175.00
LPFR,FAO,Faro Airport,Faro,Faro,PT,37.01440048,-7.965909958,Europe/Lisbon,LFPO,ORY,Paris-Orly,Paris,Orly,48.7253,2.35944,FR,1.71,02:35:00,122247.5283,155.00
LPFR,FAO,Faro Airport,Faro,Faro,PT,37.01440048,-7.965909958,Europe/Lisbon,EGPF,GLA,Glasgow,Glasgow,Glasgow,55.8719,-4.43306,GB,0.71,03:20:00,166927.6464,200.00
LPFR,FAO,Faro Airport,Faro,Faro,PT,37.01440048,-7.965909958,Europe/Lisbon,LFPG,CDG,Charles de Gaulle,Paris,Charles de Gaulle,49.0128,2.549999,FR,0.71,02:45:00,124934.3315,165.00
LPFR,FAO,Faro Airport,Faro,Faro,PT,37.01440048,-7.965909958,Europe/Lisbon,LFSB,BSL,Euro Basel-Mulhouse-Freiburg,B?le/Mulhouse,Euro Basel-Mulhouse-Freiburg,47.5896,7.52991,FR,0.57,02:50:00,136645.2106,170.00
LPFR,FAO,Faro Airport,Faro,Faro,PT,37.01440048,-7.965909958,Europe/Lisbon,EGAA,BFS,Belfast,Belfast,Belfast,54.6575,-6.215829,GB,0.29,03:05:00,155278.0846,185.00
LPFR,FAO,Faro Airport,Faro,Faro,PT,37.01440048,-7.965909958,Europe/Lisbon,LFLL,LYS,Lyon Saint-Exup?ry,Lyon,Saint-Exup?ry,45.7264,5.090829,FR,0.29,02:25:00,115012.179,145.00
LPFR,FAO,Faro Airport,Faro,Faro,PT,37.01440048,-7.965909958,Europe/Lisbon,LFRS,NTE,Nantes Atlantique,Nantes,Atlantique,47.1532,-1.61073,FR,0.29,02:10:00,98104.58554,130.00
LPMA,FNC,Madeira Airport,Funchal,Madeira,PT,32.69789886,-16.77449989,Europe/Lisbon,LPPT,LIS,Lisbon Portela,Lisbon,Portela,38.7813,-9.135919,PT,12,01:40:00,76252.92955,100.00
LPMA,FNC,Madeira Airport,Funchal,Madeira,PT,32.69789886,-16.77449989,Europe/Lisbon,LPPR,OPO,Francisco de S? Carneiro,Porto,Francisco de S? Carneiro,41.2481,-8.681389,PT,5.43,02:00:00,94032.28389,120.00
LPMA,FNC,Madeira Airport,Funchal,Madeira,PT,32.69789886,-16.77449989,Europe/Lisbon,EGKK,LGW,London Gatwick,London,Gatwick,51.1481,-0.190277,GB,2.15,03:45:00,193991.1953,225.00
LPMA,FNC,Madeira Airport,Funchal,Madeira,PT,32.69789886,-16.77449989,Europe/Lisbon,EGCC,MAN,Manchester,Manchester,Manchester,53.3537,-2.27495,GB,1.29,03:55:00,203013.6345,235.00
LPMA,FNC,Madeira Airport,Funchal,Madeira,PT,32.69789886,-16.77449989,Europe/Lisbon,EDDB,BER,Berlin Brandenburg,Berlin,Brandenburg,52.35139,13.493889,DE,0.57,04:35:00,258131.9089,275.00
LPMA,FNC,Madeira Airport,Funchal,Madeira,PT,32.69789886,-16.77449989,Europe/Lisbon,EGGD,BRS,Bristol,Bristol,Bristol,51.3827,-2.719089,GB,0.57,03:30:00,187232.3429,210.00
LPMA,FNC,Madeira Airport,Funchal,Madeira,PT,32.69789886,-16.77449989,Europe/Lisbon,LFLL,LYS,Lyon Saint-Exup?ry,Lyon,Saint-Exup?ry,45.7264,5.090829,FR,0.43,03:30:00,186859.4712,210.00
LPMA,FNC,Madeira Airport,Funchal,Madeira,PT,32.69789886,-16.77449989,Europe/Lisbon,LIMC,MXP,Malpensa,Milan,Malpensa,45.6306,8.72811,IT,0.29,04:00:00,206387.819,240.00
LPPR,OPO,Francisco de Sa Carneiro Airport,Porto,Porto,PT,41.24810028,-8.681389809,Europe/Lisbon,LEMD,MAD,Adolfo Su?rez Madrid?Barajas,Madrid,Adolfo Su?rez ?Barajas,40.4936,-3.56676,ES,10.45,01:20:00,34693.2459,80.00
LPPR,OPO,Francisco de Sa Carneiro Airport,Porto,Porto,PT,41.24810028,-8.681389809,Europe/Lisbon,LPPT,LIS,Lisbon Portela,Lisbon,Portela,38.7813,-9.135919,PT,9.44,00:55:00,21854.17002,55.00
LPPR,OPO,Francisco de Sa Carneiro Airport,Porto,Porto,PT,41.24810028,-8.681389809,Europe/Lisbon,LPMA,FNC,Madeira,Funchal,Madeira,32.6979,-16.7745,PT,6.71,02:00:00,94032.28389,120.00
LPPR,OPO,Francisco de Sa Carneiro Airport,Porto,Porto,PT,41.24810028,-8.681389809,Europe/Lisbon,LSGG,GVA,Geneva Cointrin,Geneva,Cointrin,46.2381,6.10895,CH,5.43,02:10:00,103596.5679,130.00
LPPR,OPO,Francisco de Sa Carneiro Airport,Porto,Porto,PT,41.24810028,-8.681389809,Europe/Lisbon,ELLX,LUX,Luxembourg-Findel,Luxembourg,Findel,49.6266,6.21152,LU,5.43,02:25:00,117473.7797,145.00
LPPR,OPO,Francisco de Sa Carneiro Airport,Porto,Porto,PT,41.24810028,-8.681389809,Europe/Lisbon,LSZH,ZRH,Kloten,Zurich,Kloten,47.4647,8.549169,CH,3.43,02:25:00,121106.8105,145.00
LPPR,OPO,Francisco de Sa Carneiro Airport,Porto,Porto,PT,41.24810028,-8.681389809,Europe/Lisbon,LFPG,CDG,Charles de Gaulle,Paris,Charles de Gaulle,49.0128,2.549999,FR,2.81,02:15:00,97372.56052,135.00
LPPR,OPO,Francisco de Sa Carneiro Airport,Porto,Porto,PT,41.24810028,-8.681389809,Europe/Lisbon,EGKK,LGW,London Gatwick,London,Gatwick,51.1481,-0.190277,GB,2.43,02:15:00,101031.2486,135.00
LPPR,OPO,Francisco de Sa Carneiro Airport,Porto,Porto,PT,41.24810028,-8.681389809,Europe/Lisbon,LFLL,LYS,Lyon Saint-Exup?ry,Lyon,Saint-Exup?ry,45.7264,5.090829,FR,2.14,02:05:00,96223.3074,125.00
LPPR,OPO,Francisco de Sa Carneiro Airport,Porto,Porto,PT,41.24810028,-8.681389809,Europe/Lisbon,LFSB,BSL,Euro Basel-Mulhouse-Freiburg,B?le/Mulhouse,Euro Basel-Mulhouse-Freiburg,47.5896,7.52991,FR,1.86,02:25:00,115872.5597,145.00
LPPR,OPO,Francisco de Sa Carneiro Airport,Porto,Porto,PT,41.24810028,-8.681389809,Europe/Lisbon,LIMC,MXP,Malpensa,Milan,Malpensa,45.6306,8.72811,IT,1.57,02:35:00,117514.7044,155.00
LPPR,OPO,Francisco de Sa Carneiro Airport,Porto,Porto,PT,41.24810028,-8.681389809,Europe/Lisbon,LFRS,NTE,Nantes Atlantique,Nantes,Atlantique,47.1532,-1.61073,FR,1.29,01:35:00,68356.56894,95.00
LPPR,OPO,Francisco de Sa Carneiro Airport,Porto,Porto,PT,41.24810028,-8.681389809,Europe/Lisbon,LFBO,TLS,Toulouse-Blagnac,Toulouse-Blagnac,Toulouse-Blagnac,43.6291,1.363819,FR,1.29,01:40:00,68504.18309,100.00
LPPR,OPO,Francisco de Sa Carneiro Airport,Porto,Porto,PT,41.24810028,-8.681389809,Europe/Lisbon,LFBD,BOD,Bordeaux-M?rignac,Bordeaux/M?rignac,Bordeaux-M?rignac,44.8283,-0.715556,FR,1.15,01:35:00,60100.44086,95.00
LPPR,OPO,Francisco de Sa Carneiro Airport,Porto,Porto,PT,41.24810028,-8.681389809,Europe/Lisbon,LFMN,NCE,Nice-C?te d'Azur,Nice,C?te d'Azur,43.6584,7.215869,FR,1,02:10:00,105277.567,130.00
LPPR,OPO,Francisco de Sa Carneiro Airport,Porto,Porto,PT,41.24810028,-8.681389809,Europe/Lisbon,EGGW,LTN,London Luton,London,Luton,51.8747,-0.368333,GB,0.86,02:25:00,105879.1739,145.00
LPPR,OPO,Francisco de Sa Carneiro Airport,Porto,Porto,PT,41.24810028,-8.681389809,Europe/Lisbon,EGCC,MAN,Manchester,Manchester,Manchester,53.3537,-2.27495,GB,0.71,02:30:00,112889.2212,150.00
LPPR,OPO,Francisco de Sa Carneiro Airport,Porto,Porto,PT,41.24810028,-8.681389809,Europe/Lisbon,EGGD,BRS,Bristol,Bristol,Bristol,51.3827,-2.719089,GB,0.43,02:05:00,96026.66015,125.00
LPPR,OPO,Francisco de Sa Carneiro Airport,Porto,Porto,PT,41.24810028,-8.681389809,Europe/Lisbon,LFRN,RNS,Rennes-Saint-Jacques,Rennes/Saint-Jacques,Rennes-Saint-Jacques,48.0695,-1.734789,FR,0.43,01:55:00,73963.86727,115.00
LPPR,OPO,Francisco de Sa Carneiro Airport,Porto,Porto,PT,41.24810028,-8.681389809,Europe/Lisbon,LKPR,PRG,Ruzyn,Prague,Ruzyn,50.1008,14.26,CZ,0.29,03:15:00,160254.4896,195.00
LPPS,PXO,Porto Santo Airport,Vila Baleira,Madeira,PT,33.07339859,-16.35000038,Europe/Lisbon,LPPT,LIS,Lisbon Portela,Lisbon,Portela,38.7813,-9.135919,PT,0.29,01:35:00,71706.46452,95.00
LPPT,LIS,Lisbon Portela Airport,Lisbon,Lisbon,PT,38.78129959,-9.135919571,Europe/Lisbon,LEMD,MAD,Adolfo Su?rez Madrid?Barajas,Madrid,Adolfo Su?rez ?Barajas,40.4936,-3.56676,ES,19,01:20:00,40635.16558,80.00
LPPT,LIS,Lisbon Portela Airport,Lisbon,Lisbon,PT,38.78129959,-9.135919571,Europe/Lisbon,LPMA,FNC,Madeira,Funchal,Madeira,32.6979,-16.7745,PT,12,01:45:00,76252.92955,105.00
LPPT,LIS,Lisbon Portela Airport,Lisbon,Lisbon,PT,38.78129959,-9.135919571,Europe/Lisbon,LEBL,BCN,Barcelona,Barcelona,Barcelona,41.2971,2.078459,ES,10.57,01:50:00,78698.60377,110.00
LPPT,LIS,Lisbon Portela Airport,Lisbon,Lisbon,PT,38.78129959,-9.135919571,Europe/Lisbon,EHAM,AMS,Amsterdam Schiphol,Amsterdam,Schiphol,52.3086,4.763889,NL,7.71,03:00:00,145950.0049,180.00
LPPT,LIS,Lisbon Portela Airport,Lisbon,Lisbon,PT,38.78129959,-9.135919571,Europe/Lisbon,LIMC,MXP,Malpensa,Milan,Malpensa,45.6306,8.72811,IT,6.58,02:40:00,130726.1839,160.00
LPPT,LIS,Lisbon Portela Airport,Lisbon,Lisbon,PT,38.78129959,-9.135919571,Europe/Lisbon,LSGG,GVA,Geneva Cointrin,Geneva,Cointrin,46.2381,6.10895,CH,6.43,02:25:00,118338.4996,145.00
LPPT,LIS,Lisbon Portela Airport,Lisbon,Lisbon,PT,38.78129959,-9.135919571,Europe/Lisbon,LFPG,CDG,Charles de Gaulle,Paris,Charles de Gaulle,49.0128,2.549999,FR,6.01,02:30:00,116201.4221,150.00
LPPT,LIS,Lisbon Portela Airport,Lisbon,Lisbon,PT,38.78129959,-9.135919571,Europe/Lisbon,LSZH,ZRH,Kloten,Zurich,Kloten,47.4647,8.549169,CH,6,02:45:00,136368.4785,165.00
LPPT,LIS,Lisbon Portela Airport,Lisbon,Lisbon,PT,38.78129959,-9.135919571,Europe/Lisbon,EGKK,LGW,London Gatwick,London,Gatwick,51.1481,-0.190277,GB,4.29,02:40:00,121840.6611,160.00
LPPT,LIS,Lisbon Portela Airport,Lisbon,Lisbon,PT,38.78129959,-9.135919571,Europe/Lisbon,ELLX,LUX,Luxembourg-Findel,Luxembourg,Findel,49.6266,6.21152,LU,3.43,02:45:00,135351.5043,165.00
LPPT,LIS,Lisbon Portela Airport,Lisbon,Lisbon,PT,38.78129959,-9.135919571,Europe/Lisbon,LFML,MRS,Marseille Provence,Marseille,Provence,43.43927,5.221424,FR,3.43,02:15:00,103485.6943,135.00
LPPT,LIS,Lisbon Portela Airport,Lisbon,Lisbon,PT,38.78129959,-9.135919571,Europe/Lisbon,LEBB,BIO,Bilbao,Bilbao,Bilbao,43.3011,-2.910609,ES,3.14,01:50:00,57260.45026,110.00
LPPT,LIS,Lisbon Portela Airport,Lisbon,Lisbon,PT,38.78129959,-9.135919571,Europe/Lisbon,LFLL,LYS,Lyon Saint-Exup?ry,Lyon,Saint-Exup?ry,45.7264,5.090829,FR,3.01,02:20:00,110721.9294,140.00
LPPT,LIS,Lisbon Portela Airport,Lisbon,Lisbon,PT,38.78129959,-9.135919571,Europe/Lisbon,LEVC,VLC,Valencia,Valencia,Valencia,39.4893,-0.481624,ES,3,01:30:00,59414.41407,90.00
LPPT,LIS,Lisbon Portela Airport,Lisbon,Lisbon,PT,38.78129959,-9.135919571,Europe/Lisbon,EGGW,LTN,London Luton,London,Luton,51.8747,-0.368333,GB,2.86,02:45:00,126919.868,165.00
LPPT,LIS,Lisbon Portela Airport,Lisbon,Lisbon,PT,38.78129959,-9.135919571,Europe/Lisbon,EGCC,MAN,Manchester,Manchester,Manchester,53.3537,-2.27495,GB,2.86,02:55:00,134503.2044,175.00
LPPT,LIS,Lisbon Portela Airport,Lisbon,Lisbon,PT,38.78129959,-9.135919571,Europe/Lisbon,LIME,BGY,Orio al Serio,Bergamo,Orio al Serio,45.6739,9.70417,IT,2.86,02:50:00,136494.438,170.00
LPPT,LIS,Lisbon Portela Airport,Lisbon,Lisbon,PT,38.78129959,-9.135919571,Europe/Lisbon,LFBO,TLS,Toulouse-Blagnac,Toulouse-Blagnac,Toulouse-Blagnac,43.6291,1.363819,FR,2.72,01:50:00,81448.0304,110.00
LPPT,LIS,Lisbon Portela Airport,Lisbon,Lisbon,PT,38.78129959,-9.135919571,Europe/Lisbon,LFMN,NCE,Nice-C?te d'Azur,Nice,C?te d'Azur,43.6584,7.215869,FR,2.44,02:30:00,116218.4486,150.00
LPPT,LIS,Lisbon Portela Airport,Lisbon,Lisbon,PT,38.78129959,-9.135919571,Europe/Lisbon,GMMX,RAK,Menara,Marrakech,Menara,31.6069,-8.036299,MA,2.29,01:35:00,63375.05805,95.00
LPPT,LIS,Lisbon Portela Airport,Lisbon,Lisbon,PT,38.78129959,-9.135919571,Europe/Lisbon,LFBD,BOD,Bordeaux-M?rignac,Bordeaux/M?rignac,Bordeaux-M?rignac,44.8283,-0.715556,FR,1.87,01:50:00,76545.40174,110.00
LPPT,LIS,Lisbon Portela Airport,Lisbon,Lisbon,PT,38.78129959,-9.135919571,Europe/Lisbon,LFRS,NTE,Nantes Atlantique,Nantes,Atlantique,47.1532,-1.61073,FR,1.87,02:00:00,87943.80493,120.00
LPPT,LIS,Lisbon Portela Airport,Lisbon,Lisbon,PT,38.78129959,-9.135919571,Europe/Lisbon,LFOB,BVA,Paris Beauvais Till?,Beauvais/Till?,Paris Beauvais Till?,49.4544,2.11278,FR,1.86,02:30:00,117361.2564,150.00
LPPT,LIS,Lisbon Portela Airport,Lisbon,Lisbon,PT,38.78129959,-9.135919571,Europe/Lisbon,EGGD,BRS,Bristol,Bristol,Bristol,51.3827,-2.719089,GB,1.14,02:35:00,117500.0627,155.00
LPPT,LIS,Lisbon Portela Airport,Lisbon,Lisbon,PT,38.78129959,-9.135919571,Europe/Lisbon,LFSB,BSL,Euro Basel-Mulhouse-Freiburg,B?le/Mulhouse,Euro Basel-Mulhouse-Freiburg,47.5896,7.52991,FR,1,02:45:00,131575.7774,165.00
LPPT,LIS,Lisbon Portela Airport,Lisbon,Lisbon,PT,38.78129959,-9.135919571,Europe/Lisbon,GCLP,LPA,Gran Canaria,Gran Canaria Island,Gran Canaria,27.9319,-15.386599,ES,1,02:20:00,105518.7943,140.00
LPPT,LIS,Lisbon Portela Airport,Lisbon,Lisbon,PT,38.78129959,-9.135919571,Europe/Lisbon,GCTS,TFS,Tenerife South,Tenerife Island,Tenerife South,28.0445,-16.5725,ES,1,02:30:00,108697.8103,150.00
LPPT,LIS,Lisbon Portela Airport,Lisbon,Lisbon,PT,38.78129959,-9.135919571,Europe/Lisbon,EGPH,EDI,Edinburgh,Edinburgh,Edinburgh,55.95,-3.372499,GB,0.86,03:15:00,154532.4749,195.00
LPPT,LIS,Lisbon Portela Airport,Lisbon,Lisbon,PT,38.78129959,-9.135919571,Europe/Lisbon,LFRN,RNS,Rennes-Saint-Jacques,Rennes/Saint-Jacques,Rennes-Saint-Jacques,48.0695,-1.734789,FR,0.43,02:15:00,94169.60102,135.00
LPPT,LIS,Lisbon Portela Airport,Lisbon,Lisbon,PT,38.78129959,-9.135919571,Europe/Lisbon,GCFV,FUE,Fuerteventura,Fuerteventura Island,Fuerteventura,28.4527,-13.8638,ES,0.29,02:20:00,96873.15468,140.00
